"V1","V2","V3","V4","V5","probFin","probFin2","probFin3"
"S_698_765",0.335059769005864,0.951774519313782,-1,"Nebraska v. SF Austin",0.354237220937242,0.354237220937242,0.35
"S_698_779",0.469098490374977,0.9922691568712,1,"Nebraska v. St Joseph's PA",0.444325406062097,0.444325406062097,0.35
"S_698_780",0.402410635220423,0.929182165514883,6,"Nebraska v. St Louis",0.251328851771911,0.251328851771911,0.251328851771911
"S_698_783",0.462953657263777,1.07545847700962,1,"Nebraska v. Stanford",0.446499504964739,0.446499504964739,0.35
"S_698_786",0.3909163689549,1.01624840393674,8,"Nebraska v. Syracuse",0.200541209348574,0.200541209348574,0.200541209348574
"S_698_790",0.387824853133975,1.00484608215462,0,"Nebraska v. Tennessee",0.388309461349437,0.388309461349437,0.35
"S_698_793",0.475216601349973,1.02374595504051,4,"Nebraska v. Texas",0.381591196854025,0.381591196854025,0.35
"S_698_802",0.449458012276348,1.07571603393523,-2,"Nebraska v. Tulsa",0.505029615669871,0.505029615669871,0.5
"S_698_804",0.504010622674375,0.982725283598831,-5,"Nebraska v. TX Southern",0.625738094314492,0.625738094314492,0.5
"S_698_810",0.380466543479209,0.979044552915219,7,"Nebraska v. UCLA",0.210370998770731,0.210370998770731,0.210370998770731
"S_698_811",0.485885352156124,1.04625769015429,-3,"Nebraska v. ULL",0.553259583140695,0.553259583140695,0.5
"S_698_825",0.380724968530182,0.989368827599095,6,"Nebraska v. VA Commonwealth",0.235661851290092,0.235661851290092,0.235661851290092
"S_698_829",0.358214264654084,1.05529876311567,9,"Nebraska v. Villanova",0.147744140965651,0.147744140965651,0.147744140965651
"S_698_830",0.345342095288827,0.992868509532536,10,"Nebraska v. Virginia",0.10462894624208,0.10462894624208,0.10462894624208
"S_698_836",0.473985910060948,1.10910545551199,-3,"Nebraska v. W Michigan",0.535075364509749,0.535075364509749,0.5
"S_698_842",0.478493866637597,0.925263559379626,-5,"Nebraska v. Weber St",0.605967510699635,0.605967510699635,0.5
"S_698_845",0.540377792995177,0.963029493349723,-4,"Nebraska v. WI Milwaukee",0.640074843660205,0.640074843660205,0.5
"S_698_846",0.288250776287038,0.901525143671978,10,"Nebraska v. Wichita St",0.0384032906542359,0.001,0.0384032906542359
"S_698_849",0.397288507885182,1.01070619930892,9,"Nebraska v. Wisconsin",0.182359127816074,0.182359127816074,0.182359127816074
"S_698_850",0.496876139729113,0.913821866698178,-4,"Nebraska v. Wofford",0.601493953059295,0.601493953059295,0.5
"S_698_853",0.470884763543796,1.02009079118884,-1,"Nebraska v. Xavier",0.496893842662679,0.496893842662679,0.35
"S_701_702",0.49034866348759,1.03639642868232,-6,"New Mexico v. New Mexico St",0.630709020619358,0.630709020619358,0.5
"S_701_708",0.517810463015943,1.06197271738564,1,"New Mexico v. North Carolina",0.500007734754507,0.500007734754507,0.5
"S_701_720",0.461626161681069,1.03966623440654,1,"New Mexico v. Ohio St",0.441592785121723,0.441592785121723,0.35
"S_701_721",0.538671925884627,1.03705180175647,2,"New Mexico v. Oklahoma",0.494377106060274,0.494377106060274,0.35
"S_701_722",0.466157018612305,1.11036314536833,-2,"New Mexico v. Oklahoma St",0.503120704075471,0.503120704075471,0.5
"S_701_725",0.516872486099996,1.14323719983678,0,"New Mexico v. Oregon",0.502548766116318,0.502548766116318,0.5
"S_701_731",0.466561717187967,1.07669688999789,-2,"New Mexico v. Pittsburgh",0.506892028188178,0.506892028188178,0.5
"S_701_737",0.568176139396908,1.05735627658499,-4,"New Mexico v. Providence",0.65844051173841,0.65844051173841,0.65844051173841
"S_701_754",0.449175063669583,0.992650786045609,3,"New Mexico v. San Diego St",0.376440142274143,0.376440142274143,0.35
"S_701_765",0.430187242010829,0.972999192341991,-5,"New Mexico v. SF Austin",0.55288732277663,0.55288732277663,0.5
"S_701_779",0.556279121237536,1.01349382989941,-3,"New Mexico v. St Joseph's PA",0.626929738247595,0.626929738247595,0.5
"S_701_780",0.492038325887011,0.950406838543092,2,"New Mexico v. St Louis",0.43907900974132,0.43907900974132,0.35
"S_701_783",0.550020327728151,1.09668315003783,-3,"New Mexico v. Stanford",0.612352012724368,0.612352012724368,0.5
"S_701_786",0.481482666148067,1.03747307696495,4,"New Mexico v. Syracuse",0.389229973844562,0.389229973844562,0.35
"S_701_790",0.478643599405623,1.02607075518283,-4,"New Mexico v. Tennessee",0.57203652388734,0.57203652388734,0.5
"S_701_793",0.562585266412034,1.04497062806872,0,"New Mexico v. Texas",0.558088203605162,0.558088203605162,0.5
"S_701_802",0.536531384175015,1.09694070696344,-6,"New Mexico v. Tulsa",0.670837313478672,0.670837313478672,0.670837313478672
"S_701_804",0.593286986871671,1.00394995662704,-9,"New Mexico v. TX Southern",0.808891991208967,0.808891991208967,0.808891991208967
"S_701_810",0.471886159550373,1.00026922594343,3,"New Mexico v. UCLA",0.399913082144716,0.399913082144716,0.35
"S_701_811",0.57376394077764,1.0674823631825,-7,"New Mexico v. ULL",0.73501570445939,0.73501570445939,0.73501570445939
"S_701_825",0.472123481954698,1.0105935006273,2,"New Mexico v. VA Commonwealth",0.425182832017429,0.425182832017429,0.35
"S_701_829",0.45145097227803,1.07652343614388,5,"New Mexico v. Villanova",0.339103315892418,0.339103315892418,0.339103315892418
"S_701_830",0.439629927177547,1.01409318256075,6,"New Mexico v. Virginia",0.297039245433621,0.297039245433621,0.297039245433621
"S_701_836",0.561310708446366,1.1303301285402,-7,"New Mexico v. W Michigan",0.716277695592346,0.716277695592346,0.716277695592346
"S_701_842",0.565994324561583,0.946488232407835,-9,"New Mexico v. Weber St",0.787345501320799,0.787345501320799,0.787345501320799
"S_701_845",0.632887916546271,0.984254166377932,-8,"New Mexico v. WI Milwaukee",0.826462499908477,0.826462499908477,0.826462499908477
"S_701_846",0.387200609506527,0.922749816700187,6,"New Mexico v. Wichita St",0.235475591176545,0.235475591176545,0.235475591176545
"S_701_849",0.487334464671222,1.03193087233713,5,"New Mexico v. Wisconsin",0.370527551904935,0.370527551904935,0.35
"S_701_850",0.585528700688181,0.935046539726386,-8,"New Mexico v. Wofford",0.784024046715543,0.784024046715543,0.784024046715543
"S_701_853",0.558112543760311,1.04131546421705,-5,"New Mexico v. Xavier",0.673980997338607,0.673980997338607,0.673980997338607
"S_702_708",0.527633694300361,1.01737072920584,7,"New Mexico St v. North Carolina",0.361370767220945,0.361370767220945,0.35
"S_702_720",0.471552058846635,0.995064246226745,7,"New Mexico St v. Ohio St",0.303058483469309,0.303058483469309,0.303058483469309
"S_702_721",0.548696498167332,0.992449813576669,8,"New Mexico St v. Oklahoma",0.355941479524999,0.355941479524999,0.35
"S_702_722",0.476039604960213,1.06576115718853,4,"New Mexico St v. Oklahoma St",0.386615720679067,0.386615720679067,0.35
"S_702_725",0.526686664653558,1.09863521165698,6,"New Mexico St v. Oregon",0.392550185819256,0.392550185819256,0.35
"S_702_731",0.476440434990371,1.03209490181809,4,"New Mexico St v. Pittsburgh",0.38364992517218,0.38364992517218,0.35
"S_702_737",0.578485466772754,1.01275428840519,2,"New Mexico St v. Providence",0.529210037932236,0.529210037932236,0.5
"S_702_754",0.459219981860043,0.948048797865809,9,"New Mexico St v. San Diego St",0.238024861646624,0.238024861646624,0.238024861646624
"S_702_765",0.440413666281497,0.928397204162192,1,"New Mexico St v. SF Austin",0.409253386697716,0.409253386697716,0.35
"S_702_779",0.566473626487632,0.968891841719609,3,"New Mexico St v. St Joseph's PA",0.491362810659593,0.491362810659593,0.35
"S_702_780",0.501676316116789,0.905804850363293,8,"New Mexico St v. St Louis",0.300256801153118,0.300256801153118,0.300256801153118
"S_702_783",0.560154427255926,1.05208116185803,3,"New Mexico St v. Stanford",0.493362543441728,0.493362543441728,0.35
"S_702_786",0.491218753426159,0.992871088785147,10,"New Mexico St v. Syracuse",0.250505862304674,0.250505862304674,0.250505862304674
"S_702_790",0.488406825545936,0.981468767003032,2,"New Mexico St v. Tennessee",0.438553702246239,0.438553702246239,0.35
"S_702_793",0.572840634391305,1.00036863988892,6,"New Mexico St v. Texas",0.428877498380197,0.428877498380197,0.35
"S_702_802",0.546535297369362,1.05233871878364,0,"New Mexico St v. Tulsa",0.541301425490999,0.541301425490999,0.5
"S_702_804",0.603838667486608,0.959347968447241,-3,"New Mexico St v. TX Southern",0.679903870641884,0.679903870641884,0.679903870641884
"S_702_810",0.481713980589585,0.955667237763628,9,"New Mexico St v. UCLA",0.261280704365948,0.261280704365948,0.261280704365948
"S_702_811",0.584127197904976,1.0228803750027,-1,"New Mexico St v. ULL",0.605839160404706,0.605839160404706,0.5
"S_702_825",0.481949034410387,0.965991512447504,8,"New Mexico St v. VA Commonwealth",0.286548185655138,0.286548185655138,0.286548185655138
"S_702_829",0.461474134879153,1.03192144796408,11,"New Mexico St v. Villanova",0.200666279675561,0.200666279675561,0.200666279675561
"S_702_830",0.449766088078248,0.969491194380946,12,"New Mexico St v. Virginia",0.158715207516343,0.158715207516343,0.158715207516343
"S_702_836",0.571553775237806,1.0857281403604,-1,"New Mexico St v. W Michigan",0.586980961201766,0.586980961201766,0.5
"S_702_842",0.576282594508245,0.901886244228036,-3,"New Mexico St v. Weber St",0.658093970085442,0.658093970085442,0.658093970085442
"S_702_845",0.643821799059701,0.939652178198133,-2,"New Mexico St v. WI Milwaukee",0.697856581239888,0.697856581239888,0.697856581239888
"S_702_846",0.397837946377248,0.878147828520388,12,"New Mexico St v. Wichita St",0.0976527292292871,0.001,0.0976527292292871
"S_702_849",0.497014614147117,0.98732888415733,11,"New Mexico St v. Wisconsin",0.23174750256285,0.23174750256285,0.23174750256285
"S_702_850",0.596005503472402,0.890444551546587,-2,"New Mexico St v. Wofford",0.654961048317743,0.654961048317743,0.654961048317743
"S_702_853",0.568324743988144,0.996713476037246,1,"New Mexico St v. Xavier",0.544653396384419,0.544653396384419,0.5
"S_708_720",0.443132242836967,1.02064053493006,0,"North Carolina v. Ohio St",0.445196296329974,0.445196296329974,0.35
"S_708_721",0.520496412275886,1.01802610227999,1,"North Carolina v. Oklahoma",0.498299022503884,0.498299022503884,0.35
"S_708_722",0.447743796428007,1.09133744589185,-3,"North Carolina v. Oklahoma St",0.510610051838822,0.510610051838822,0.5
"S_708_725",0.499077586493127,1.1242115003603,-1,"North Carolina v. Oregon",0.510656436457097,0.510656436457097,0.5
"S_708_731",0.448155702872684,1.05767119052141,-3,"North Carolina v. Pittsburgh",0.514388583820543,0.514388583820543,0.5
"S_708_737",0.549484337419488,1.0383305771085,-5,"North Carolina v. Providence",0.665651279708637,0.665651279708637,0.665651279708637
"S_708_754",0.430459385004839,0.973625086569128,2,"North Carolina v. San Diego St",0.379821893661752,0.379821893661752,0.35
"S_708_765",0.411133381450679,0.95397349286551,-6,"North Carolina v. SF Austin",0.559736032164128,0.559736032164128,0.5
"S_708_779",0.537795502816511,0.994468130422928,-4,"North Carolina v. St Joseph's PA",0.634348689774219,0.634348689774219,0.5
"S_708_780",0.474086061768734,0.931381139066611,1,"North Carolina v. St Louis",0.443224175675395,0.443224175675395,0.35
"S_708_783",0.531646230690894,1.07765745056134,-4,"North Carolina v. Stanford",0.61988048563476,0.61988048563476,0.5
"S_708_786",0.463342400842401,1.01844737748847,3,"North Carolina v. Syracuse",0.393187138591247,0.393187138591247,0.35
"S_708_790",0.460452769006741,1.00704505570635,-5,"North Carolina v. Tennessee",0.579748263436106,0.579748263436106,0.5
"S_708_793",0.543991298009864,1.02594492859224,-1,"North Carolina v. Texas",0.565396805150639,0.565396805150639,0.5
"S_708_802",0.518393327480246,1.07791500748695,-7,"North Carolina v. Tulsa",0.678601826731551,0.678601826731551,0.678601826731551
"S_708_804",0.574155775164739,0.984924257150559,-10,"North Carolina v. TX Southern",0.815663349449683,0.815663349449683,0.815663349449683
"S_708_810",0.453574976018866,0.981243526466947,2,"North Carolina v. UCLA",0.403699328665561,0.403699328665561,0.35
"S_708_811",0.554974358974359,1.04845666370602,-8,"North Carolina v. ULL",0.742128692603757,0.742128692603757,0.742128692603757
"S_708_825",0.453816525245097,0.991567801150823,1,"North Carolina v. VA Commonwealth",0.428973305360179,0.428973305360179,0.35
"S_708_829",0.432775828599386,1.0574977366674,4,"North Carolina v. Villanova",0.342525602266125,0.342525602266125,0.342525602266125
"S_708_830",0.42074424521233,0.995067483084264,5,"North Carolina v. Virginia",0.300250993520757,0.300250993520757,0.300250993520757
"S_708_836",0.542739043280735,1.11130442906372,-8,"North Carolina v. W Michigan",0.723608600374363,0.723608600374363,0.723608600374363
"S_708_842",0.547340701728359,0.927462532931354,-10,"North Carolina v. Weber St",0.794594448435223,0.794594448435223,0.794594448435223
"S_708_845",0.613063736041123,0.965228466901451,-9,"North Carolina v. WI Milwaukee",0.832540889350978,0.832540889350978,0.832540889350978
"S_708_846",0.367381137117979,0.903724117223706,5,"North Carolina v. Wichita St",0.23775354884035,0.23775354884035,0.23775354884035
"S_708_849",0.469298422606729,1.01290517286065,4,"North Carolina v. Wisconsin",0.374588939892794,0.374588939892794,0.35
"S_708_850",0.566533249689317,0.916020840249905,-9,"North Carolina v. Wofford",0.790931165664326,0.790931165664326,0.790931165664326
"S_708_853",0.539596842642929,1.02228976474056,-6,"North Carolina v. Xavier",0.681367866168873,0.681367866168873,0.681367866168873
"S_720_721",0.578529754434937,0.995719619300889,1,"Ohio St v. Oklahoma",0.554957792504848,0.554957792504848,0.5
"S_720_722",0.504382538753761,1.06903096291275,-3,"Ohio St v. Oklahoma St",0.569479442462486,0.569479442462486,0.5
"S_720_725",0.555893786472567,1.1019050173812,-1,"Ohio St v. Oregon",0.569703284734447,0.569703284734447,0.5
"S_720_731",0.504775858983536,1.03536470754231,-3,"Ohio St v. Pittsburgh",0.573239388229305,0.573239388229305,0.5
"S_720_737",0.609166157866265,1.01602409412941,-5,"Ohio St v. Providence",0.727563748453325,0.727563748453325,0.727563748453325
"S_720_754",0.488009041106386,0.95131860359003,2,"Ohio St v. San Diego St",0.435140901465389,0.435140901465389,0.35
"S_720_765",0.469722927803018,0.931667009886412,-6,"Ohio St v. SF Austin",0.620556226814376,0.620556226814376,0.5
"S_720_779",0.596812605455568,0.972161647443829,-4,"Ohio St v. St Joseph's PA",0.695596440711185,0.695596440711185,0.695596440711185
"S_720_780",0.530171945012399,0.909074656087513,1,"Ohio St v. St Louis",0.515264479403647,0.515264479403647,0.5
"S_720_783",0.590313638015982,1.05535096758225,-4,"Ohio St v. Stanford",0.680778541257757,0.680778541257757,0.680778541257757
"S_720_786",0.519495499788799,0.996140894509367,3,"Ohio St v. Syracuse",0.447109589239735,0.447109589239735,0.35
"S_720_790",0.516661605796616,0.984738572727252,-5,"Ohio St v. Tennessee",0.638187748523891,0.638187748523891,0.5
"S_720_793",0.603360741625408,1.00363844561314,-1,"Ohio St v. Texas",0.626996897064093,0.626996897064093,0.5
"S_720_802",0.576307071923845,1.05560852450786,-7,"Ohio St v. Tulsa",0.73874621947306,0.73874621947306,0.73874621947306
"S_720_804",0.635240604942076,0.962617774171461,-10,"Ohio St v. TX Southern",0.87897882752493,0.87897882752493,0.87897882752493
"S_720_810",0.50997943755413,0.958937043487849,2,"Ohio St v. UCLA",0.457873141902915,0.457873141902915,0.35
"S_720_811",0.614968384633739,1.02615018072692,-8,"Ohio St v. ULL",0.804353366561047,0.804353366561047,0.804353366561047
"S_720_825",0.510212627771274,0.969261318171725,1,"Ohio St v. VA Commonwealth",0.483138759588446,0.483138759588446,0.35
"S_720_829",0.490200841905347,1.0351912536883,4,"Ohio St v. Villanova",0.397719967274177,0.397719967274177,0.35
"S_720_830",0.478816651872574,0.972761000105166,5,"Ohio St v. Virginia",0.35609275188309,0.35609275188309,0.35
"S_720_836",0.602037273978437,1.08899794608462,-8,"Ohio St v. W Michigan",0.785137479369975,0.785137479369975,0.785137479369975
"S_720_842",0.606900618421207,0.905156049952256,-10,"Ohio St v. Weber St",0.856385013425982,0.856385013425982,0.856385013425982
"S_720_845",0.676361174289288,0.942921983922353,-9,"Ohio St v. WI Milwaukee",0.898068975897053,0.898068975897053,0.898068975897053
"S_720_846",0.428324896652796,0.881417634244608,5,"Ohio St v. Wichita St",0.296466660077257,0.296466660077257,0.296466660077257
"S_720_849",0.52538676600839,0.99059868988155,4,"Ohio St v. Wisconsin",0.428446634996545,0.428446634996545,0.35
"S_720_850",0.627184603538949,0.893714357270807,-9,"Ohio St v. Wofford",0.853813167811868,0.853813167811868,0.853813167811868
"S_720_853",0.598716383437803,0.999983281761466,-6,"Ohio St v. Xavier",0.742718055261656,0.742718055261656,0.742718055261656
"S_721_722",0.426176319459737,1.06641653026268,-4,"Oklahoma v. Oklahoma St",0.51553466643347,0.51553466643347,0.5
"S_721_725",0.478562268049716,1.09929058473112,-2,"Oklahoma v. Oregon",0.516633209576603,0.516633209576603,0.5
"S_721_731",0.426596668508723,1.03275027489224,-4,"Oklahoma v. Pittsburgh",0.5193216410195,0.5193216410195,0.5
"S_721_737",0.528405710000444,1.01340966147933,-6,"Oklahoma v. Providence",0.671064743852511,0.671064743852511,0.671064743852511
"S_721_754",0.408537639614095,0.948704170939954,1,"Oklahoma v. San Diego St",0.37940805670809,0.37940805670809,0.35
"S_721_765",0.388815522323443,0.929052577236336,-7,"Oklahoma v. SF Austin",0.56391026459981,0.56391026459981,0.5
"S_721_779",0.516951642683433,0.969547214793753,-5,"Oklahoma v. St Joseph's PA",0.639996921204057,0.639996921204057,0.5
"S_721_780",0.453058506731169,0.906460223437437,0,"Oklahoma v. St Louis",0.443704529074912,0.443704529074912,0.35
"S_721_783",0.510925877132818,1.05273653493217,-5,"Oklahoma v. Stanford",0.625652223639601,0.625652223639601,0.5
"S_721_786",0.442094639301137,0.993526461859291,2,"Oklahoma v. Syracuse",0.393447285487066,0.393447285487066,0.35
"S_721_790",0.439145780380047,0.982124140077176,-6,"Oklahoma v. Tennessee",0.58493336637233,0.58493336637233,0.5
"S_721_793",0.523022996897736,1.00102401296307,-2,"Oklahoma v. Texas",0.570920595601429,0.570920595601429,0.5
"S_721_802",0.497934899278216,1.05299409185778,-8,"Oklahoma v. Tulsa",0.684635490092438,0.684635490092438,0.684635490092438
"S_721_804",0.552581628159949,0.960003341521385,-11,"Oklahoma v. TX Southern",0.820581294007811,0.820581294007811,0.820581294007811
"S_721_810",0.432127017311545,0.956322610837772,1,"Oklahoma v. UCLA",0.403759278395323,0.403759278395323,0.35
"S_721_811",0.533785465861248,1.02353574807684,-9,"Oklahoma v. ULL",0.747431891053564,0.747431891053564,0.747431891053564
"S_721_825",0.432373517430302,0.966646885521649,0,"Oklahoma v. VA Commonwealth",0.429038205982467,0.429038205982467,0.35
"S_721_829",0.410901561991568,1.03257682103822,3,"Oklahoma v. Villanova",0.34215924409539,0.34215924409539,0.34215924409539
"S_721_830",0.39862337431108,0.97014656745509,4,"Oklahoma v. Virginia",0.299638031056589,0.299638031056589,0.299638031056589
"S_721_836",0.521795893388047,1.08638351343454,-9,"Oklahoma v. W Michigan",0.729157542044593,0.729157542044593,0.729157542044593
"S_721_842",0.526305128689875,0.90254161730218,-11,"Oklahoma v. Weber St",0.800050966959657,0.800050966959657,0.800050966959657
"S_721_845",0.590708132485048,0.940307551272277,-10,"Oklahoma v. WI Milwaukee",0.836677377357821,0.836677377357821,0.836677377357821
"S_721_846",0.344166513952905,0.878803201594532,4,"Oklahoma v. Wichita St",0.236046834112358,0.236046834112358,0.236046834112358
"S_721_849",0.448172738143071,0.987984257231474,3,"Oklahoma v. Wisconsin",0.374971163866218,0.374971163866218,0.35
"S_721_850",0.545112199180359,0.891099924620731,-10,"Oklahoma v. Wofford",0.796002206718286,0.796002206718286,0.796002206718286
"S_721_853",0.518716803055139,0.99736884911139,-7,"Oklahoma v. Xavier",0.686979918144,0.686979918144,0.686979918144
"S_722_725",0.551286482720738,1.17260192834299,2,"Oklahoma St v. Oregon",0.486026289886439,0.486026289886439,0.35
"S_722_731",0.500391604010025,1.1060616185041,0,"Oklahoma St v. Pittsburgh",0.489785442159615,0.489785442159615,0.35
"S_722_737",0.604326404601298,1.08672100509119,-2,"Oklahoma St v. Providence",0.643654304092179,0.643654304092179,0.5
"S_722_754",0.483573951510579,1.02201551455182,5,"Oklahoma St v. San Diego St",0.365775502965761,0.365775502965761,0.35
"S_722_765",0.465207698607003,1.0023639208482,-3,"Oklahoma St v. SF Austin",0.536971306522183,0.536971306522183,0.5
"S_722_779",0.592026755877789,1.04285855840562,-1,"Oklahoma St v. St Joseph's PA",0.611740900037228,0.611740900037228,0.5
"S_722_780",0.525676876352945,0.9797715670493,4,"Oklahoma St v. St Louis",0.427654033057875,0.427654033057875,0.35
"S_722_783",0.585556146136156,1.12604787854403,-1,"Oklahoma St v. Stanford",0.596951358281753,0.596951358281753,0.5
"S_722_786",0.515047016900343,1.06683780547115,6,"Oklahoma St v. Syracuse",0.377730797447459,0.377730797447459,0.35
"S_722_790",0.512225488366306,1.05543548368904,-2,"Oklahoma St v. Tennessee",0.554681939997402,0.554681939997402,0.5
"S_722_793",0.598546319806056,1.07433535657493,2,"Oklahoma St v. Texas",0.543112784148563,0.543112784148563,0.5
"S_722_802",0.571610696517413,1.12630543546964,-4,"Oklahoma St v. Tulsa",0.654980152970448,0.654980152970448,0.654980152970448
"S_722_804",0.630287078019779,1.03331468513325,-7,"Oklahoma St v. TX Southern",0.794955609506454,0.794955609506454,0.794955609506454
"S_722_810",0.505572477203072,1.02963395444964,5,"Oklahoma St v. UCLA",0.388535872648036,0.388535872648036,0.35
"S_722_811",0.610103313840156,1.09684709168871,-5,"Oklahoma St v. ULL",0.720418604671285,0.720418604671285,0.720418604671285
"S_722_825",0.505804649914311,1.03995822913351,4,"Oklahoma St v. VA Commonwealth",0.413800472827662,0.413800472827662,0.35
"S_722_829",0.485775357961482,1.10588816465008,7,"Oklahoma St v. Villanova",0.32836417442649,0.32836417442649,0.32836417442649
"S_722_830",0.474341276274709,1.04345791106695,8,"Oklahoma St v. Virginia",0.286687067381405,0.286687067381405,0.286687067381405
"S_722_836",0.597228626998878,1.15969485704641,-5,"Oklahoma St v. W Michigan",0.701259141294237,0.701259141294237,0.701259141294237
"S_722_842",0.602070750647109,0.975852960914043,-7,"Oklahoma St v. Weber St",0.772485454555705,0.772485454555705,0.772485454555705
"S_722_845",0.671228221220291,1.01361889488414,-6,"Oklahoma St v. WI Milwaukee",0.813866331731877,0.813866331731877,0.813866331731877
"S_722_846",0.423628238980936,0.952114545206395,8,"Oklahoma St v. Wichita St",0.226839693501576,0.226839693501576,0.226839693501576
"S_722_849",0.520912577075156,1.06129560084334,7,"Oklahoma St v. Wisconsin",0.35904213715949,0.35904213715949,0.35
"S_722_850",0.622266228301381,0.964411268232594,-6,"Oklahoma St v. Wofford",0.769825101478121,0.769825101478121,0.769825101478121
"S_722_853",0.593922226884879,1.07068019272325,-3,"Oklahoma St v. Xavier",0.658854207612553,0.658854207612553,0.658854207612553
"S_725_731",0.449125044126017,1.13893567297255,-2,"Oregon v. Pittsburgh",0.511018611423272,0.511018611423272,0.5
"S_725_737",0.550452395947575,1.11959505955964,-4,"Oregon v. Providence",0.634492889991611,0.634492889991611,0.5
"S_725_754",0.431445034537818,1.05488956902026,3,"Oregon v. San Diego St",0.364933991439844,0.364933991439844,0.35
"S_725_765",0.412136841122058,1.03523797531665,-5,"Oregon v. SF Austin",0.528613043590393,0.528613043590393,0.5
"S_725_779",0.538752779405681,1.07573261287406,-3,"Oregon v. St Joseph's PA",0.603179518118275,0.603179518118275,0.5
"S_725_780",0.475031506551211,1.01264562151775,2,"Oregon v. St Louis",0.428296068702985,0.428296068702985,0.35
"S_725_783",0.532597835108398,1.15892193301248,-3,"Oregon v. Stanford",0.58870564180715,0.58870564180715,0.5
"S_725_786",0.464297746590045,1.0997118599396,4,"Oregon v. Syracuse",0.378268932584005,0.378268932584005,0.35
"S_725_790",0.461410777733452,1.08830953815749,-4,"Oregon v. Tennessee",0.548579823917703,0.548579823917703,0.5
"S_725_793",0.544954289684206,1.10720941104338,0,"Oregon v. Texas",0.534233348579868,0.534233348579868,0.5
"S_725_802",0.519332707240823,1.15917948993809,-6,"Oregon v. Tulsa",0.647414758247014,0.647414758247014,0.5
"S_725_804",0.575146590960236,1.0661887396017,-9,"Oregon v. TX Southern",0.784527717000067,0.784527717000067,0.784527717000067
"S_725_810",0.454539323068173,1.06250800891808,3,"Oregon v. UCLA",0.388790123959981,0.388790123959981,0.35
"S_725_811",0.555947481572482,1.12972114615715,-7,"Oregon v. ULL",0.710975366956766,0.710975366956766,0.710975366956766
"S_725_825",0.454780649691466,1.07283228360196,2,"Oregon v. VA Commonwealth",0.414063878051662,0.414063878051662,0.35
"S_725_829",0.433759343382627,1.13876221911853,5,"Oregon v. Villanova",0.32763556529448,0.32763556529448,0.32763556529448
"S_725_830",0.421738847862998,1.0763319655354,6,"Oregon v. Virginia",0.285372044416538,0.285372044416538,0.285372044416538
"S_725_836",0.543700879858401,1.19256891151486,-7,"Oregon v. W Michigan",0.692443988706916,0.692443988706916,0.692443988706916
"S_725_842",0.548306782937931,1.00872701538249,-9,"Oregon v. Weber St",0.763434081399682,0.763434081399682,0.763434081399682
"S_725_845",0.614090441065258,1.04649294935259,-8,"Oregon v. WI Milwaukee",0.801441146129999,0.801441146129999,0.801441146129999
"S_725_846",0.368424917258341,0.984988599674842,6,"Oregon v. Wichita St",0.222923777225825,0.222923777225825,0.222923777225825
"S_725_849",0.470248279502441,1.09416965531178,5,"Oregon v. Wisconsin",0.35966524503362,0.35966524503362,0.35
"S_725_850",0.567517034364359,0.997285322701042,-8,"Oregon v. Wofford",0.759788502094255,0.759788502094255,0.759788502094255
"S_725_853",0.540555780812285,1.1035542471917,-5,"Oregon v. Xavier",0.650200356093115,0.650200356093115,0.650200356093115
"S_731_737",0.603894115239128,1.05305474972075,-2,"Pittsburgh v. Providence",0.646588640267052,0.646588640267052,0.5
"S_731_754",0.483175914994097,0.988349259181378,5,"Pittsburgh v. San Diego St",0.362010840912234,0.362010840912234,0.35
"S_731_765",0.464802469792234,0.96869766547776,-3,"Pittsburgh v. SF Austin",0.539932703244458,0.539932703244458,0.5
"S_731_779",0.591599281221923,1.00919230303518,-1,"Pittsburgh v. St Joseph's PA",0.614680050918405,0.614680050918405,0.5
"S_731_780",0.525275374404948,0.946105311678861,4,"Pittsburgh v. St Louis",0.423885905572834,0.423885905572834,0.35
"S_731_783",0.585131204405108,1.09238162317359,-1,"Pittsburgh v. Stanford",0.599893042087749,0.599893042087749,0.5
"S_731_786",0.514649676018444,1.03317155010072,6,"Pittsburgh v. Syracuse",0.373966831028515,0.373966831028515,0.35
"S_731_790",0.511829251973772,1.0217692283186,-2,"Pittsburgh v. Tennessee",0.557652329141912,0.557652329141912,0.5
"S_731_793",0.598116293062219,1.04066910120449,2,"Pittsburgh v. Texas",0.54604938294177,0.54604938294177,0.5
"S_731_802",0.571191213742608,1.0926391800992,-4,"Pittsburgh v. Tulsa",0.657927295732687,0.657927295732687,0.657927295732687
"S_731_804",0.629844626333402,0.999648429762809,-7,"Pittsburgh v. TX Southern",0.797879783357121,0.797879783357121,0.797879783357121
"S_731_810",0.505178845136524,0.995967699079197,5,"Pittsburgh v. UCLA",0.384775615044444,0.384775615044444,0.35
"S_731_811",0.609668763102725,1.06318083631827,-5,"Pittsburgh v. ULL",0.723350679470898,0.723350679470898,0.723350679470898
"S_731_825",0.505410926963589,1.00629197376307,4,"Pittsburgh v. VA Commonwealth",0.410040124339896,0.410040124339896,0.35
"S_731_829",0.485378183524594,1.07222190927965,7,"Pittsburgh v. Villanova",0.324600374452558,0.324600374452558,0.324600374452558
"S_731_830",0.473939624205582,1.00979165569651,8,"Pittsburgh v. Virginia",0.282918789775233,0.282918789775233,0.282918789775233
